Date/Time,kWh del int,kWh rec int,kVARh del int,kVARh rec int,Vln a,Vln b,Vln c,I a,I b,I c,PF sign tot,Freq,kW tot,kVAR tot
17/03/2015 05:30:00.000,6003.207031,0.000000,1323.402588,0.000000,12119.480469,12301.742188,11962.438477,332.323853,339.033691,343.866882,-97.464340,50.073017,11992.970703,2753.408203
17/03/2015 06:00:00.000,6014.793457,0.000000,1338.849976,0.000000,12138.597656,12318.429688,11972.568359,331.857269,339.496277,343.567291,-97.753510,50.012962,12040.361328,2596.100586
17/03/2015 06:30:00.000,6000.157715,0.000000,1237.796265,0.000000,12184.127930,12348.683594,12004.539063,325.021027,333.451355,336.888092,-98.156349,50.253487,11892.197266,2315.727051
17/03/2015 07:00:00.000,6001.554688,0.000000,1132.564575,0.000000,12189.245117,12355.408203,12008.825195,328.132416,337.364807,340.353333,-98.257378,50.101231,12035.644531,2276.778809
17/03/2015 07:30:00.000,6021.233398,0.000000,1149.040039,0.000000,12191.075195,12358.968750,12003.815430,328.559418,337.397278,340.384094,-98.253227,49.989929,12041.159180,2280.603027
17/03/2015 08:00:00.000,6008.367188,0.000000,1181.686401,0.000000,12161.753906,12338.460938,11987.943359,328.697144,336.657959,340.334503,-97.925613,50.065327,11971.877930,2477.202393
17/03/2015 08:30:00.000,6004.869141,0.000000,1253.927979,0.000000,12147.432617,12325.816406,11984.783203,331.357269,338.980743,342.633118,-97.825409,50.008003,12036.447266,2551.973389
17/03/2015 09:00:00.000,6012.958496,0.000000,1289.042358,0.000000,12134.935547,12316.048828,11974.433594,332.090179,339.890900,343.625793,-97.681236,50.003704,12039.144531,2638.732910
17/03/2015 09:30:00.000,6009.993164,0.000000,1324.140991,0.000000,12130.811523,12304.965820,11960.429688,331.334839,339.354614,342.677063,-97.562988,49.914772,11987.843750,2696.110840
17/03/2015 10:00:00.000,6004.750000,0.000000,1325.637451,0.000000,12142.911133,12308.834961,11964.630859,331.230927,339.806732,342.936310,-97.708931,50.122486,12019.560547,2618.101074
17/03/2015 10:30:00.000,6007.773438,0.000000,1332.711426,0.000000,12133.280273,12307.102539,11958.229492,331.919556,340.086121,343.300690,-97.587593,49.983593,12014.427734,2687.903076
17/03/2015 11:00:00.000,6006.363770,0.000000,1361.904663,0.000000,12120.572266,12295.026367,11952.401367,332.380798,340.308838,343.409058,-97.441040,50.027554,11995.505859,2767.113770
17/03/2015 11:30:00.000,6003.068359,0.000000,1374.609497,0.000000,12109.070313,12289.374023,11937.436523,333.039032,340.964111,344.769012,-97.302155,49.966576,11999.107422,2845.121338
17/03/2015 10:30:00.000,1293.673828,0.000000,293.093506,0.000000,12129.911133,12307.950195,11955.836914,331.369446,339.280579,343.026611,-97.629669,49.961102,11998.369141,2659.934814
17/03/2015 12:00:00.000,4707.354004,0.000000,1070.831543,0.000000,12132.162109,12313.904297,11954.667969,331.688049,339.330353,343.388000,-97.694946,50.362679,12017.208984,2625.847412
17/03/2015 12:30:00.000,6001.319824,0.000000,1325.475952,0.000000,12121.449219,12305.274414,11951.530273,331.697845,339.504486,343.941803,-97.518822,49.947887,11996.920898,2723.419922
17/03/2015 13:00:00.000,5990.945801,0.000000,1238.718018,0.000000,12068.325195,12239.917969,11886.951172,329.714783,337.338196,341.266144,-98.776169,49.974087,12009.265625,1896.299194
17/03/2015 13:30:00.000,6002.826660,0.000000,1036.798462,0.000000,12038.901367,12207.430664,11855.049805,332.562225,340.050415,343.271942,-98.467178,50.252373,12029.943359,2130.894531
17/03/2015 14:00:00.000,6010.261230,0.000000,1063.438232,0.000000,12045.442383,12209.582031,11858.916016,331.884857,340.080292,342.847290,-98.502785,50.026768,12025.876953,2104.714355
17/03/2015 14:30:00.000,6004.388672,0.000000,1067.265259,0.000000,12039.507813,12207.868164,11843.379883,331.980774,339.900269,343.298187,-98.422302,49.926472,12012.281250,2159.427734
17/03/2015 15:00:00.000,6014.073242,0.000000,1041.688599,0.000000,12051.424805,12215.028320,11868.573242,331.336792,339.226685,342.242401,-98.575493,50.003334,12018.043945,2050.500000
17/03/2015 15:30:00.000,6020.399414,0.000000,1031.154175,0.000000,12055.242188,12226.064453,11872.155273,331.316101,339.364899,342.883789,-98.609856,50.022572,12037.672852,2028.393311
17/03/2015 16:00:00.000,6013.923340,0.000000,1004.667786,0.000000,12058.391602,12223.693359,11865.676758,330.953339,339.261414,342.749634,-98.634491,49.975060,12031.591797,2008.947266
17/03/2015 16:30:00.000,6016.372070,0.000000,1010.791077,0.000000,12102.189453,12274.338867,11919.933594,331.344543,339.628906,343.422791,-98.154678,49.998753,12039.507813,2345.500488
17/03/2015 17:00:00.000,6018.143555,0.000000,1176.288330,0.000000,12115.030273,12290.176758,11935.074219,329.948853,338.632050,342.619598,-98.406517,50.075531,12046.514648,2176.651367
17/03/2015 17:30:00.000,6022.398926,0.000000,1106.774170,0.000000,12092.829102,12274.255859,11918.726563,330.900055,338.747040,343.356262,-98.199242,49.975334,12024.309570,2313.293457
17/03/2015 18:00:00.000,6007.791992,0.000000,1297.537354,0.000000,11987.147461,12200.770508,11854.804688,338.210999,342.612518,350.518585,-96.931709,50.036900,12002.735352,3043.831543
17/03/2015 18:30:00.000,6017.033691,0.000000,1105.696411,0.000000,11996.103516,12206.572266,11875.912109,334.617889,337.325378,345.598511,-98.653931,50.055660,12063.738281,1999.630615
17/03/2015 19:00:00.000,6019.229004,0.000000,1022.273987,0.000000,11994.497070,12203.375977,11872.871094,333.638153,336.092072,344.164764,-98.557594,50.029591,12006.457031,2061.635010
17/03/2015 19:30:00.000,6001.972656,0.000000,1021.016968,0.000000,12000.144531,12204.191406,11875.838867,333.891083,336.815857,344.494202,-98.617264,50.037453,12032.562500,2022.012695
17/03/2015 20:00:00.000,6015.308594,0.000000,967.083435,0.000000,12025.389648,12227.073242,11891.838867,332.469757,336.124359,343.667145,-98.812401,49.975971,12043.056641,1872.759033
17/03/2015 20:30:00.000,6022.625000,0.000000,897.490723,0.000000,12042.557617,12242.719727,11894.789063,330.928375,335.017853,342.611481,-98.957657,50.037300,12028.482422,1750.437012
17/03/2015 21:00:00.000,6002.130859,0.000000,1111.450195,0.000000,12139.688477,12344.243164,12009.630859,329.365997,333.887573,341.489899,-98.150314,50.001732,11988.616211,2338.424805
17/03/2015 21:30:00.000,5996.262207,0.000000,1147.982178,0.000000,12165.792969,12357.038086,12014.340820,328.479523,333.858490,340.167908,-98.428658,49.965408,12009.894531,2154.543945
17/03/2015 22:00:00.000,6008.524902,0.000000,1039.778320,0.000000,12196.514648,12382.249023,12036.899414,326.338135,332.759857,338.704590,-98.744232,49.994053,12017.721680,1922.705200
17/03/2015 22:30:00.000,6005.507813,0.000000,937.029846,0.000000,12216.983398,12391.949219,12046.486328,325.746216,332.968719,338.046631,-98.909164,49.969688,12038.158203,1792.791748
17/03/2015 23:00:00.000,6018.202148,0.000000,856.731140,0.000000,12241.813477,12408.666016,12062.026367,324.725830,332.737854,336.973175,-99.105331,50.016144,12052.333008,1623.102295
17/03/2015 23:30:00.000,6015.498535,0.000000,1241.115845,0.000000,12131.028320,12304.532227,11955.261719,331.086334,339.601685,343.385834,-97.818970,49.949734,12024.486328,2553.339111
18/03/2015 00:00:00.000,6008.548828,0.000000,1223.441040,0.000000,12144.185547,12311.285156,11962.269531,329.853119,338.550507,342.093658,-97.992264,50.039520,12011.827148,2443.964844
18/03/2015 00:30:00.000,6007.415527,0.000000,1191.852295,0.000000,12160.653320,12323.875977,11979.407227,328.773926,337.865906,341.081207,-98.145958,49.949989,12013.041016,2346.025879
18/03/2015 01:00:00.000,6012.117676,0.000000,1162.822510,0.000000,12159.919922,12324.888672,11982.125000,328.887085,338.153412,341.238739,-98.144096,49.904030,12020.498047,2348.696289
18/03/2015 01:30:00.000,6012.556641,0.000000,1128.317505,0.000000,12176.369141,12336.386719,11986.606445,327.997345,337.420197,340.295288,-98.304832,50.035309,12019.968750,2241.822021
18/03/2015 02:00:00.000,6016.398926,0.000000,1101.191162,0.000000,12189.321289,12350.204102,12002.432617,326.879852,336.424347,339.276123,-98.429878,49.971725,12011.892578,2154.047119
18/03/2015 02:30:00.000,6014.631348,0.000000,1089.604492,0.000000,12184.964844,12343.857422,11997.536133,327.738678,337.315155,339.831146,-98.383698,49.925537,12028.785156,2189.341309
18/03/2015 03:00:00.000,6015.990234,0.000000,1091.561523,0.000000,12191.687500,12349.546875,12007.082031,327.264160,336.872223,339.244476,-98.500290,50.194061,12032.228516,2107.619629
18/03/2015 03:30:00.000,6016.365234,0.000000,1066.455933,0.000000,12181.883789,12339.859375,11994.529297,327.358490,337.026428,339.609344,-98.386559,50.119705,12014.716797,2184.795410
18/03/2015 04:00:00.000,6019.661621,0.000000,1096.672607,0.000000,12171.593750,12333.801758,11988.133789,328.692505,338.265106,340.951935,-98.288094,50.146725,12042.091797,2257.298828
18/03/2015 04:30:00.000,6013.909180,0.000000,1155.798706,0.000000,12156.687500,12321.207031,11979.731445,329.234741,338.147766,341.158630,-98.067047,49.976345,12011.183594,2396.510010
18/03/2015 05:00:00.000,5999.916504,0.000000,1244.385986,0.000000,12137.157227,12307.050781,11968.171875,330.514801,338.237427,342.075439,-97.808228,49.918804,11992.223633,2552.959961
18/03/2015 05:30:00.000,5995.662598,0.000000,1380.577148,0.000000,12097.356445,12281.958008,11945.886719,334.049957,340.632233,344.927124,-97.309776,49.897091,12006.496094,2842.681641
18/03/2015 06:00:00.000,6004.887695,0.000000,1405.212646,0.000000,12123.176758,12295.731445,11959.306641,331.579529,339.192932,342.883423,-97.674164,49.993420,11998.803711,2634.044434
18/03/2015 06:30:00.000,6000.830078,0.000000,1258.672729,0.000000,12162.275391,12324.485352,11981.395508,329.099396,338.117706,340.672180,-98.115105,50.108646,12014.078125,2366.229980
18/03/2015 07:00:00.000,5812.661133,0.000000,1105.507813,0.000000,12179.246094,12343.106445,11989.210938,328.495819,338.002838,340.457367,-98.294708,50.214954,12039.396484,2252.316895
18/03/2015 07:30:00.000,6005.502930,0.000000,1190.112183,0.000000,12202.726563,12335.893555,11984.422852,325.701324,339.345551,338.806946,-98.329002,50.060612,12010.199219,2223.566406
18/03/2015 08:00:00.000,5999.781250,0.000000,1178.156860,0.000000,12202.310547,12340.758789,11990.786133,326.018158,339.066010,339.230560,-98.169243,50.210045,11999.964844,2328.293945
18/03/2015 08:30:00.000,1280.410156,4.771219,308.062958,3.981491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 09:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 09:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 10:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 10:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 11:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 11:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 12:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 12:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 13:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 13:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 14:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 14:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 15:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 15:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 16:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 16:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 17:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 17:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, ,0.000000,0.000000
18/03/2015 18:00:00.000,0.000000,0.000000,0.000000,0.000000,11653.725586,11688.535156,11491.861328,0.000000,0.000000,0.000000,100.000000,50.032417,0.000000,0.000000
18/03/2015 18:30:00.000,0.000000,0.000000,0.000000,0.000000,11653.717773,11702.405273,11551.853516,0.000000,0.000000,0.000000,100.000000,49.967216,0.000000,0.000000
18/03/2015 19:00:00.000,0.000000,0.000000,0.000000,0.000000,11643.613281,11693.403320,11547.452148,0.000000,0.000000,0.000000,100.000000,50.062809,0.000000,0.000000
18/03/2015 19:30:00.000,744.647278,9.284306,123.644630,8.568148,11860.268555,11952.839844,11689.535156,163.035217,166.152283,169.694641,-99.211258,49.964260,5849.421387,739.055176
18/03/2015 20:00:00.000,5803.721191,0.000000,976.275208,0.000000,12109.198242,12265.006836,11887.484375,338.781769,349.701782,351.921082,-98.478569,49.982132,12373.951172,2183.483643
18/03/2015 20:30:00.000,6100.822266,0.000000,1060.075195,0.000000,12127.192383,12273.958008,11896.088867,332.218231,343.711182,345.416656,-98.567322,49.976162,12170.123047,2082.523438
18/03/2015 21:00:00.000,6056.821777,0.000000,966.757202,0.000000,12168.494141,12307.388672,11924.114258,328.921631,340.555573,341.529633,-98.950668,49.947296,12127.818359,1770.895020
18/03/2015 21:30:00.000,6022.209473,0.000000,876.513000,0.000000,12173.371094,12304.220703,11933.532227,326.572357,338.688110,339.040039,-98.974075,49.950905,12053.955078,1740.058105
18/03/2015 22:00:00.000,6006.646973,0.000000,794.657227,0.000000,12203.259766,12325.891602,11947.829102,321.674713,334.391632,334.105316,-99.190041,50.056606,11931.265625,1527.859985
18/03/2015 22:30:00.000,5991.736328,0.000000,722.166748,0.000000,12121.237305,12248.302734,11871.805664,327.960052,341.561920,341.026001,-98.337120,49.957405,11993.937500,2215.014160
18/03/2015 23:00:00.000,5991.114746,0.000000,1027.535645,0.000000,12154.302734,12270.458008,11890.946289,325.767639,339.994019,338.690430,-98.711914,49.965229,11990.955078,1943.427246
18/03/2015 23:30:00.000,5984.826660,0.000000,942.655640,0.000000,12167.634766,12278.102539,11901.375000,324.061554,338.512573,336.819183,-98.871483,50.013691,11959.958984,1812.169678
19/03/2015 00:00:00.000,5980.891113,0.000000,821.958374,0.000000,12188.220703,12317.118164,11950.237305,323.337158,335.884674,336.006500,-99.207314,49.908669,11987.257813,1518.378662
19/03/2015 00:30:00.000,5975.165039,0.000000,1307.405518,0.000000,12250.498047,12375.239258,12016.676758,324.731201,338.870636,338.009857,-97.721947,50.015648,11943.691406,2593.913574
19/03/2015 01:00:00.000,5971.679199,0.000000,1080.870483,0.000000,12124.366211,12212.466797,11832.440430,323.836548,338.633148,334.909851,-99.764511,49.983810,11984.437500,823.926636
19/03/2015 01:30:00.000,5986.568848,0.000000,379.046234,0.000000,12141.042969,12230.536133,11845.101563,322.401489,337.474274,333.608185,-99.796715,49.930782,11956.868164,763.565369
19/03/2015 02:00:00.000,6002.162109,0.000000,380.899658,0.000000,12147.642578,12230.480469,11851.188477,324.824677,340.151764,335.612335,-99.833138,49.963017,12050.912109,697.041443
19/03/2015 02:30:00.000,6018.065430,0.000000,363.739685,0.000000,12146.641602,12226.236328,11845.515625,324.539093,340.163513,335.512054,-99.827644,49.933582,12041.915039,707.925903
19/03/2015 03:00:00.000,5997.036133,0.000000,375.059753,0.000000,12139.658203,12219.695313,11845.429688,323.302582,338.798737,334.146484,-99.796066,50.017731,11985.951172,766.643677
19/03/2015 03:30:00.000,5988.672852,0.000000,360.700470,0.000000,12144.247070,12231.412109,11850.278320,318.848785,334.159912,329.957275,-99.797646,50.139687,11833.101563,753.929382
19/03/2015 04:00:00.000,5932.648926,0.000000,383.263123,0.000000,12142.200195,12227.987305,11840.354492,318.575378,333.850555,329.648682,-99.789574,50.133274,11815.818359,767.736206
19/03/2015 04:30:00.000,5973.754395,0.000000,413.600128,0.000000,12123.853516,12214.331055,11836.414063,323.157379,338.319916,334.619049,-99.724815,49.964954,11965.812500,889.539917
19/03/2015 05:00:00.000,5986.015137,0.000000,478.954559,0.000000,12107.051758,12203.925781,11830.152344,324.315735,338.718811,335.804962,-99.653427,49.772549,11979.833984,999.989624
19/03/2015 05:30:00.000,5992.414551,0.000000,590.617676,0.000000,12073.026367,12183.742188,11810.668945,325.698212,339.339996,337.322784,-99.468445,49.900215,11975.916016,1239.747803
19/03/2015 06:00:00.000,5985.170410,0.000000,599.340698,0.000000,12094.463867,12194.613281,11821.715820,324.487793,338.488434,335.785675,-99.567490,49.947613,11959.449219,1115.926270
19/03/2015 06:30:00.000,5984.269043,0.000000,486.450714,0.000000,12123.816406,12213.630859,11831.344727,322.986725,338.229492,334.235107,-99.726814,50.035282,11958.167969,885.727844
